Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Fire]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC corp]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - NPC face]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Player]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Text]	AOI hit [Desktop 2022.06.12 - 22.07.32.02 - Truck]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
124454	1654302	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903512476			548	386	524	390	573	383	-0,19684	-0,11058	-0,97418	-0,26447	-0,12759	-0,95591	3,299	3,464	Valid	Valid	305,1	218,5	628,9	368,6	228,4	628,4	178,0	147,1	194,7	144,6	0,3391	0,3931	0,3295	0,3955	0,3487	0,3907	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	50	302						0	0	0	0	0	0										
124471	1654318	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903529130			525	411	497	417	553	405	-0,21046	-0,09539	-0,97294	-0,27430	-0,11580	-0,95465	3,309	3,475	Valid	Valid	305,0	219,1	628,1	368,3	229,0	627,6	169,1	157,5	187,9	152,9	0,3301	0,4103	0,3193	0,4146	0,3409	0,4060	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	50	302						0	0	0	0	0	0										
124487	1654335	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903545785			438	639	421	643	455	634	-0,24915	0,03635	-0,96778	-0,32210	0,01584	-0,94657	3,234	3,404	Valid	Valid	305,0	219,2	628,4	368,3	229,1	628,0	143,3	242,8	154,6	239,6	0,2961	0,5684	0,2896	0,5714	0,3026	0,5655	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	50	302						0	0	0	0	0	0										
124504	1654352	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903562440			438	639	421	643	455	634	-0,24889	0,03619	-0,96785	-0,32174	0,01571	-0,94670	3,234	3,404	Valid	Valid	305,0	219,3	628,9	368,2	229,2	628,5	143,3	242,8	154,6	239,6	0,2961	0,5684	0,2896	0,5714	0,3026	0,5655	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Unclassified	17	54						0	0	0	0	0	0										
124521	1654368	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903579095			382	756	379	757	386	755	-0,26805	0,10186	-0,95801	-0,35147	0,08326	-0,93249	3,219	3,377	Valid	Valid	305,0	219,2	629,5	368,2	229,1	629,1	128,8	286,2	131,1	285,3	0,2743	0,6502	0,2730	0,6510	0,2756	0,6494	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Saccade	17	303						0	0	0	0	0	0										
124537	1654385	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903595749			380	760	373	763	386	757	-0,27082	0,10502	-0,95688	-0,35104	0,08416	-0,93257	3,211	3,390	Valid	Valid	305,0	219,2	629,6	368,2	229,1	629,3	126,8	288,3	131,3	285,9	0,2732	0,6527	0,2706	0,6549	0,2759	0,6505	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	237	379	761	0,2729	0,6535	1	0	0	0	0	1	0										
124554	1654402	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903612404			379	766	367	775	391	757	-0,27317	0,11187	-0,95544	-0,34882	0,08422	-0,93340	3,203	3,403	Valid	Valid	304,9	219,2	629,6	368,1	229,1	629,2	124,9	292,9	133,0	285,9	0,2731	0,6570	0,2685	0,6635	0,2778	0,6506	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	237	379	761	0,2729	0,6535	1	0	0	0	0	1	0										
124571	1654418	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903629059			377	766	365	774	388	758	-0,27409	0,11092	-0,95528	-0,35023	0,08451	-0,93284	3,207	3,399	Valid	Valid	304,8	219,3	629,5	368,1	229,2	629,1	124,2	292,4	131,9	286,2	0,2721	0,6569	0,2677	0,6626	0,2765	0,6512	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	237	379	761	0,2729	0,6535	1	0	0	0	0	1	0										
124587	1654435	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903645713			377	759	365	766	389	752	-0,27420	0,10616	-0,95580	-0,34958	0,08118	-0,93338	3,204	3,407	Valid	Valid	304,8	219,5	629,4	368,0	229,4	629,0	124,2	289,4	132,4	284,1	0,2724	0,6521	0,2677	0,6570	0,2771	0,6472	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	237	379	761	0,2729	0,6535	1	0	0	0	0	1	0										
124604	1654452	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903662368			377	762	369	770	385	753	-0,27247	0,10831	-0,95605	-0,35142	0,08141	-0,93267	3,217	3,412	Valid	Valid	304,7	219,7	629,2	368,0	229,5	628,9	125,4	291,0	131,0	284,4	0,2723	0,6539	0,2690	0,6599	0,2755	0,6478	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	237	379	761	0,2729	0,6535	1	0	0	0	0	1	0										
124621	1654468	Eye Tracker	Magisterka	26.06.2022	Participant9	Recording9	12.06.2022	12.06.2022	23:20:03.077	21:20:03.077	162815	Timeline1	Tobii I-VT (Fixation)	1.181.37603	1080	1920	10,00	22,7			1,79			67			36,2	23,3	10,6	3,18	2,01	0,92	106	69	31	2903679023			379	763	371	774	388	753	-0,27142	0,10998	-0,95616	-0,35018	0,08105	-0,93317	3,224	3,419	Valid	Valid	304,6	219,9	629,1	367,9	229,7	628,7	126,1	292,2	132,0	284,3	0,2732	0,6549	0,2698	0,6622	0,2766	0,6476	Desktop 2022.06.12 - 22.07.32.02	Desktop 2022.06.12 - 22.07.32.02.mp4	2560	1440	-320	-180	2560	1440	Fixation	183	237	379	761	0,2729	0,6535	1	0	0	0	0	1	0										
